"","gridnumber","pop11","pop12","pop13","pop14","pop15","pop16","pop17","threshold","night1206","night1606","x2016_0.5","x2016_0.6","x2016_0.7","x2016_0.8","x2016_0.9","x2016_1.0","x2016_1.1","x2016_1.2","x2016_1.3","x2016_1.4","x2016_1.5","x2016_1.6","x2016_1.7","x2016_1.8","x2016_1.9","x2016_2.0"
"11",11,61.7118898437936,60.5651503587092,63.0886982903221,65.612246221935,68.1357941535479,70.6593420851608,72.3417073729027,-0.294731000550601,1.88876664638519,1.03069853782654,66.9542763743384,68.5720970502947,69.6083912471247,70.3228924022335,70.7073381201076,70.9145867948795,71.0991017584386,71.2169011005576,71.4026043353664,71.4090663436823,71.4697945646983,71.4870333342207,71.4872689835374,71.4875046344077,71.4876813735799,71.4877992001802
"12",12,49.0816856648387,28.5458384744584,29.7352484108942,30.92465834733,32.1140682837657,33.3034782202015,34.0964181778253,-0.167180505501143,0.576565682888031,0.856933116912842,31.5571900215925,32.319708523123,32.8081393547072,33.1449012457081,33.3260999267917,33.4237813022864,33.5107477229869,33.5662694375803,33.6537959196189,33.6568416223789,33.6854643200474,33.6935893742637,33.6937004415572,33.6938115095829,33.6938948110828,33.6939503456448
"13",13,36.9128918737711,1.20466533802366,1.25485972710798,1.3050541161923,1.35524850527662,1.40544289436093,1.43890582041715,-0.0733533108290074,0.534100294113159,0.842328190803528,1.33174763874788,1.36392674636868,1.38453905710385,1.39875077408036,1.40639755490946,1.4105198148786,1.4141898921364,1.41653296869862,1.4202266811522,1.42035521311135,1.42156312199071,1.42190600808925,1.42191069524947,1.4219153824406,1.42191889785422,1.42192124147296
"14",14,38.9999545991897,0,0,0,0,0,0,-0.125537783396686,0.62386828660965,0.810700297355652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",15,38.9999545991897,0,0,0,0,0,0,-0.123253661140168,0.609669387340546,0.881580471992493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",16,38.9999545991897,0,0,0,0,0,0,-0.083628240375341,0.597348570823669,1.01399159431458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",17,36.786468231417,0,0,0,0,0,0,-0.357754403219068,0.630860388278961,1.04427027702332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",19,26.5420834512122,28.9550001285951,30.1614584672866,31.367916805978,32.5743751446695,33.7808334833609,34.5851390424886,-0.151057466263343,9.41758632659912,4.29989099502563,32.0095148702983,32.7829629275212,33.2783946803487,33.6199835464793,33.8037794380861,33.9028609291603,33.9910738826812,34.0473914175342,34.1361724600302,34.1392618183577,34.1682947793412,34.1765362939876,34.1766489532636,34.1767616132824,34.176846108784,34.1769024393504
"19",20,51.4839900857622,56.1643528208314,58.5045341883661,60.8447155559007,63.1848969234354,65.52507829097,67.0851992026598,-0.401832699358738,2.87274789810181,1.91909492015839,62.0892308345611,63.589497088456,64.5504918610641,65.2130757848016,65.5695868280543,65.7617763565636,65.9328840555073,66.0421238373562,66.2143334651372,66.2203259296623,66.2766415040665,66.2926276665365,66.2928461930535,66.2930647210113,66.2932286179251,66.2933378829845
"20",21,47.5006081739979,51.818845280725,53.9779638340885,56.1370823874521,58.2962009408156,60.4553194941791,61.8947318630882,-0.420537997898503,1.16106963157654,0.990661025047302,57.2853079332911,58.6694966755433,59.5561380581338,60.167457019454,60.4963843490382,60.6737039288465,60.8315728071045,60.9323605678428,61.0912461172997,61.0967749372092,61.1487333038667,61.1634825965775,61.1636842154195,61.1638858355907,61.1640370515914,61.164137862674
"21",22,57.5056831307466,62.4366368292278,65.0381633637789,67.6396898983301,70.2412164328812,72.8427429674324,74.5770939904665,-0.68683616411563,2.38433218002319,0.926389217376709,69.0231892992761,70.6910012571634,71.759317343766,72.4958968597315,72.892222098343,73.1058748369795,73.2960913839718,73.4175307711283,73.6089723074094,73.6156339942709,73.6782387407035,73.6960101948431,73.6962531258144,73.6964960583872,73.696678258868,73.6967997263556
"22",23,58.0914211817584,50.9103922504926,53.0316585942631,55.1529249380336,57.2741912818042,59.3954576255747,60.8096351880884,-0.479527073973325,2.45571255683899,1.13266694545746,56.2810205683786,57.6409426475953,58.5120400317355,59.1126417615187,59.4358025591073,59.6100134916904,59.7651147192981,59.8641355370227,60.020235612236,60.0256675046054,60.076714972238,60.0912056903012,60.0914037744977,60.0916018600001,60.091750424984,60.0918494687146
"23",24,46.4606422182805,19.894981681218,20.7239392512687,21.5528968213195,22.3818543913702,23.210811961421,23.7634503414548,-0.584512883143153,2.49022793769836,1.59044790267944,21.9937388755301,22.5251750648405,22.8655862409076,23.1002919637186,23.2265781277788,23.2946570240355,23.3552681477292,23.3939639280523,23.4549653857021,23.4570880839256,23.4770366325132,23.4826993775378,23.4827767857306,23.4828541944338,23.4829122512961,23.4829509560304
"24",25,39.1163624424853,0.310238909709002,0.323165530946877,0.336092152184752,0.349018773422627,0.361945394660502,0.370563142152419,-0.291144850543835,1.6215306520462,1.08258497714996,0.342966567072064,0.351253691262142,0.35656200437386,0.360221964896272,0.362191249536847,0.363252860092076,0.364198019491179,0.364801434809179,0.365752681008607,0.365785781998245,0.366096856221045,0.366185160089353,0.366186367179349,0.366187574277302,0.36618847960599,0.366189083160936
"25",26,39.0000240878237,0,0,0,0,0,0,-0.186091370522218,0.729196846485138,0.860757827758789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",27,39.0000240878237,0,0,0,0,0,0,-0.1108178701915,0.616568744182587,0.897016227245331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",28,39.0000240878237,0,0,0,0,0,0,-0.11527331981102,0.676414906978607,0.864244699478149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",29,39.0000240878237,0,0,0,0,0,0,-0.0075689371410097,0.614456593990326,0.947678685188293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",30,39.0000240878237,0,0,0,0,0,0,-0.407410065808021,0.618750393390656,1.00490045547485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",31,39.0000240878237,0,0,0,0,0,0,-0.296059712332809,0.693273365497589,1.0116753578186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",32,331.09029065229,272.428712871349,243.867162299011,241.948734120202,242.163847980504,241.774482744957,240.679671625107,-0.770850635821724,20.3172779083252,8.20405673980713,229.096890237932,234.632573780414,238.178453009068,240.623255665013,241.938710378284,242.647851443908,243.279204759078,243.682277787612,244.317697000628,244.339808000702,244.547601249137,244.606587003341,244.607393322647,244.608199647268,244.608804394223,244.609207560521
"32",33,83.6982830007598,73.5171277712031,73.728994190399,73.8555687075151,73.950166265675,73.853538712157,73.4670284980851,-0.498123227523615,9.19962692260742,4.84810256958008,69.9809833524493,71.6719385523585,72.7550790306625,73.5018796257645,73.9037044357595,74.1203219073297,74.3131779770588,74.4363025069047,74.6304005643759,74.6371546915335,74.7006281670765,74.7186462251945,74.7188925271755,74.7191388307803,74.7193235595496,74.7194467125698
"33",35,59.2430675271584,62.2498229466386,64.8435655694152,67.4373081921919,70.0310508149685,72.6247934377451,74.3539551862628,-0.260333669463572,1.55814051628113,1.57133972644806,68.8166680861469,70.4794898580936,71.5446094836742,72.2789851128482,72.6741245243499,72.8871380021348,73.0767854106616,73.197861444432,73.3887301770116,73.3953719317362,73.457789361293,73.4755076422555,73.4757498463639,73.475992052069,73.4761737073958,73.476294811446
"34",36,54.2230129917508,40.5944569078094,42.2858926123015,43.9773283167936,45.6687640212856,47.3601997257777,48.4878235287724,-0.265467908636924,1.01638269424438,1.08097398281097,44.8768387591529,45.9612008275321,46.6557883893209,47.1346906322752,47.3923695950978,47.5312802945248,47.6549534744424,47.7339097766904,47.8583794084578,47.862710640471,47.903414397277,47.9149688717954,47.9151268183368,47.9152847659196,47.91540322729,47.9154822018624
"35",37,42.8708105830698,10.3219094305901,10.751988990198,11.1820685498059,11.6121481094138,12.0422276690217,12.328947375427,-0.481208949521418,1.5258332490921,0.944805026054382,11.4107861143489,11.6865057054546,11.8631177468641,11.9848877113966,12.0504074675166,12.0857281434818,12.1171743915497,12.1372505266395,12.168899287673,12.1700005854355,12.1803502864351,12.1832882303955,12.1833283912948,12.1833685524589,12.1833986735057,12.1834187542863
"36",38,39.0000935815064,0,0,0,0,0,0,-0.120851064679116,1.04619574546814,0.920191168785095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",39,39.0000935815064,0,0,0,0,0,0,-0.0789803679393786,0.750456094741821,0.881274342536926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",40,39.0000935815064,0,0,0,0,0,0,-0.0784981430428631,0.702738046646118,0.978551208972931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",41,39.0000935815064,0,0,0,0,0,0,-0.0437894314717724,0.696607828140259,0.912696778774261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",42,39.0000935815064,0,0,0,0,0,0,-0.344047737830852,0.755735039710999,0.882917284965515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",43,39.0000935815064,0,0,0,0,0,0,-0.435039485352124,0.812373757362366,0.891783535480499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",44,39.0000935815064,0,0,0,0,0,0,0.0418631227249127,0.815255999565125,0.983523547649384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",45,39.0000935815064,0,0,0,0,0,0,-0.195072538200051,0.908888578414917,1.03943371772766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",46,39.0000935815064,0,0,0,0,0,0,-0.166772551947208,1.06326901912689,1.16785728931427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",47,358.444742302322,382.652089921844,387.153771776872,390.431132737179,392.088657447502,391.105011352688,387.912552965976,-0.369183324288434,37.3775787353516,20.9491214752197,370.597181472993,379.551946054213,385.287915873001,389.242735917088,391.370673177987,392.517810879917,393.539115703709,394.191144319844,395.219026318385,395.254794042244,395.590929518021,395.686347462073,395.687651799559,395.688956145645,395.689934410853,395.690586590346
"46",48,633.468122175029,595.339051667878,539.796502393338,487.76715793903,429.09714319394,390.434713152886,363.147404577156,-0.560240429218344,40.6024856567383,33.7400856018066,369.96203076824,378.901448160331,384.627587345065,388.575629391736,390.699919671712,391.845091343256,392.864645796265,393.515556928362,394.541677283781,394.577383706863,394.912943094383,395.00819750569,395.009499607728,395.010801718351,395.011778306951,395.012429368701
"47",49,696.013043380778,706.552108633606,696.472634198116,677.162624518458,652.251254366237,663.033863178142,696.121667665181,-0.761546807785661,30.8252372741699,31.3351764678955,628.267278051795,643.448142478978,653.172237332354,659.876778404165,663.48423528081,665.428958871739,667.160360063606,668.265733402504,670.008284770043,670.06892120128,670.638766119106,670.800526582983,670.802737804771,670.804949041138,670.80660747798,670.807713107097
"48",50,47.6655535555001,46.5671695735155,46.2476873545777,44.9192598333349,43.3421958921242,41.463545501066,39.2520355973465,-0.420678698646908,13.0986680984497,8.52874946594238,39.2893791962061,40.2387311039727,40.8468379772431,41.2661137627396,41.4917100115208,41.6133254214985,41.7216004826778,41.79072620955,41.8996985591214,41.9034905244571,41.9391263976622,41.9492422646287,41.949380545794,41.949518827871,41.949622540027,41.9496916817492
"49",53,382.489929576941,417.406022733342,432.747942453579,448.618893888307,463.431781894053,477.715638185308,489.883367618599,0.705383714001884,10.3626489639282,25.7769470214844,1542.30976013262,1579.5766944315,1603.44800991259,475.440959844783,478.040131108513,479.441303692492,480.688777571674,481.485198628501,482.740706204878,482.784394729785,483.19496776942,483.311516120154,483.313109304584,483.314702499519,483.315897402612,483.316694007957
"50",54,38.846930910518,0,0,0,0,0,0,-0.251787831938224,1.9876002073288,2.42758512496948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",55,38.9999606786073,0,0,0,0,0,0,-0.424268712867418,1.63571119308472,1.12946724891663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",56,38.9999606786073,0,0,0,0,0,0,-0.0704601621356087,0.777460992336273,1.00146234035492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",57,38.9999606786073,0,0,0,0,0,0,-0.0473536043588574,0.712124705314636,0.943723261356354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",58,38.9999606786073,0,0,0,0,0,0,0.128442975094858,0.686358869075775,1.02521741390228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",59,38.9999606786073,0,0,0,0,0,0,-0.0169553490701522,0.742349743843079,1.10492610931396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",60,38.9999606786073,0,0,0,0,0,0,-0.0901532983613418,0.769748687744141,1.01641821861267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",61,38.9999606786073,0,0,0,0,0,0,-0.215766673535576,0.820273399353027,0.962329268455505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",62,38.9999606786073,0,0,0,0,0,0,-0.179833531525314,0.848676919937134,1.01813626289368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",63,38.9999606786073,0,0,0,0,0,0,-0.204610061961995,0.949113130569458,1.11231255531311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",64,38.9999606786073,0,0,0,0,0,0,-0.0815128427501293,1.07938396930695,1.29925489425659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",65,1393.92264099292,1479.83858553134,1545.39505596837,1611.00763030157,1675.12106970739,1734.70289628964,1788.8812004677,0.0568721822954019,21.97727394104,27.3415584564209,1643.74269159709,1683.46055663009,1708.90181452466,1726.44298015957,1735.88120984841,1740.96921188423,1745.49909614651,1748.39109675004,1752.95015334137,1753.10879711318,1754.59968873167,1755.0229044387,1755.02868968295,1755.03447496533,1755.03881395215,1755.04170662195
"62",66,1114.81436705565,897.155719006329,905.611098915578,912.112569865352,913.789721521864,920.497026436923,926.273524198101,-0.180097751943902,33.3502807617188,24.7961750030518,872.230203269294,893.305960240412,906.806025462449,916.114011770484,921.122282859436,923.822163487118,926.225886339287,927.760488006057,930.179690766751,930.26387297485,931.054994788561,931.27956857621,931.282638439145,931.285708322319,931.288010747981,931.289545704747
"63",67,531.530568417683,480.042428139082,420.104523739695,354.737961996064,288.541145731036,260.841390287315,242.648548938703,-0.303962803206908,30.8325023651123,29.7644939422607,247.164012850769,253.136253490137,256.961769141302,259.599374717021,261.018569300229,261.783634907513,262.464778238364,262.899638559257,263.585168434273,263.609023160109,263.833203475578,263.896840985869,263.897710893422,263.89858080671,263.89923324544,263.899668206385
"64",68,468.378891300518,406.145160872959,317.18597892642,216.357644824628,141.598946384066,94.5878818740522,71.8210906212493,-0.441620892148956,20.9333896636963,23.5707569122314,89.6281085808266,91.793798586917,93.1810301996652,94.1374946792927,94.6521315988586,94.9295643146097,95.1765646271246,95.334256305654,95.5828472933333,95.5914976382306,95.6727912595179,95.6958678782229,95.6961833293589,95.6964987825746,95.6967353738511,95.6968931020188
"65",72,32.0411715477589,35.3709403556632,37.0986505861796,38.7949479034139,40.4912452206482,42.061890884754,43.4754719824493,-0.250752041466288,2.82694625854492,2.82487797737122,39.8563499746557,40.8194016354135,41.4362838783735,41.8616100806327,42.0904618270422,42.2138322248836,42.3236697641927,42.3937930193531,42.50433790937,42.5081845951819,42.5443347167458,42.5545965621189,42.5547368387695,42.554877116345,42.5549823251335,42.5550524646148
"66",73,1344.87229843911,1514.9406485331,1628.58079030097,1753.97680880345,1889.56125380926,2032.19922485583,2178.7558214806,0.135721543337396,6.39541864395142,8.89203357696533,1925.63961867526,1972.16897808638,2001.9733351802,2022.52275795604,2033.57961564545,2039.54019472523,2044.84694051218,2048.2349105198,2053.57583160249,2053.76168230394,2055.50825735027,2056.00405327798,2056.01083067421,2056.01760811513,2056.02269122513,2056.0260799791
"67",74,872.766468945095,983.133790484189,1056.88153989971,1138.25836684098,1226.24706097123,1318.81320161692,1413.92236810452,0.289648188898979,6.35503721237183,14.0060749053955,1249.66042679485,1279.85605560114,1299.19785000804,1312.53357502502,1319.70901811684,1323.57718728231,1327.0210456973,1329.2196980332,1332.6857348009,1332.80634421537,1333.93979914466,1334.261550185,1334.2659484347,1334.27034671339,1334.27364544144,1334.27584460253
"68",75,1050.11214987834,1182.90605228137,1271.63930503916,1369.55185980637,1475.41980964842,1586.79534069612,1701.2306390803,0.281508110919111,6.8670220375061,16.0013580322266,1503.5907589181,1539.92212339069,1563.19416010366,1579.23969733046,1587.87318663097,1592.52736570749,1596.67101431536,1599.31643163309,1603.48676522311,1603.63188240627,1604.99565477258,1605.38278545269,1605.38807742437,1605.39336943095,1605.39733845878,1605.39998448823
"69",76,416.168345988393,454.158817406421,470.851600302221,488.119996401325,504.237166093821,519.778722583014,533.017826258994,-0.298109541878138,10.8844747543335,12.7290506362915,492.523808152359,504.424694001303,512.047800273639,517.303757755368,520.131787259213,521.656333741688,523.013648276837,523.880194578583,525.246250181706,525.293785501575,525.74050968854,525.867320175828,525.869053640889,525.87078711738,525.872087232247,525.872953979064
"70",77,662.117784213228,722.560071568793,749.118046315935,776.591813295737,802.233995810219,826.96038609204,848.023607443222,-0.0222148482055672,9.75180244445801,9.5212459564209,783.598213726703,802.53234998294,814.660601164258,823.022753056075,827.522106855625,829.947638130737,832.107105810478,833.48576837038,835.659142962106,835.734770964493,836.445502647185,836.647256287671,836.650014205366,836.652772141244,836.654840605085,836.656219586661
"71",78,722.999271041874,788.999204497979,817.999175258995,847.999145011769,875.999116781026,902.999089558523,925.999066368984,0.394601512847091,8.39127254486084,17.013162612915,855.649781386437,876.324904510238,889.568343928687,898.699392612585,903.612460339801,906.261018323906,908.619048262863,910.124478338278,912.497693924666,912.580275894067,913.356359093679,913.576663907233,913.579675414446,913.582686941514,913.584945599844,913.586451378269
"72",79,457.276085037811,499.019130144997,517.360771176942,536.3348825893,554.044053240833,571.120753511955,585.667572261429,0.815405592683727,10.2922964096069,26.9059810638428,1843.12095664508,1887.65641208452,1916.18357502103,1935.8524016269,571.50869275446,573.18382891915,574.675214515341,575.62735540781,577.128345485891,577.180576188154,577.67142631954,577.810762729259,577.812667420292,577.814572123883,577.816000659817,577.81695302103
"73",80,348.000234802259,448.000302274172,541.000365023052,644.000434519123,756.000510087666,875.000590379243,1001.00067539385,0.307116202609877,1.41548728942871,2.05505156517029,829.119400593238,849.153468344441,861.98628007569,870.834210357767,875.594942911761,878.161379386107,880.446295963076,881.905048491173,884.204679867547,884.284701290399,885.036721160293,885.250195176105,885.253113308161,885.256031459456,885.258220085552,885.259679175629
"74",81,389.503962432588,495.187797429044,591.182871597357,696.771190224127,810.773146177242,931.320812833553,1058.00743079141,0.192823444934477,1.47095513343811,1.67651760578156,882.486437822729,903.810016878059,917.4688244079,926.886259907717,931.953421416656,934.685048948859,937.117036295058,938.669682779104,941.117332056385,941.202504132146,942.002928456652,942.230142924975,942.2332488853,942.236354866103,942.238684365143,942.240237370902
"75",82,465.778025274159,585.293672066116,691.002002558196,806.002809491704,929.594087202542,1059.40264110336,1194.79996754778,0.176632184700147,8.14037990570068,5.93996095657349,1003.85221728571,1028.10836581982,1043.64562921181,1054.35821707997,1060.12225049519,1063.2295507748,1065.99600222976,1067.76217964492,1070.54644697055,1070.64333251285,1071.55383685432,1071.81229946411,1071.81583257808,1071.81936571534,1071.82201558357,1071.82378216967
"76",83,337.078278208759,433.939852406678,524.021116410743,623.7885378346,732.273500936269,847.538774231793,969.584357721172,-0.508520570453104,21.4881896972656,12.3388643264771,803.09756152967,822.502861836235,834.932916906183,843.503155678833,848.11447306264,850.600362155204,852.813566827474,854.226536536483,856.45399418548,856.531504143052,857.259921935836,857.46669608854,857.46952263528,857.472349200654,857.474469136914,857.475882433578
"77",84,212.5699021694,273.653207390492,330.460681246108,393.376485623832,461.789787471455,534.478920684555,611.443885263131,-0.117129111215669,18.8935222625732,14.0728759765625,506.453192397996,518.690654893813,526.52935516314,531.9339597765,534.841970611125,536.409633778323,537.805335403374,538.696389061321,540.10107896614,540.149958663123,540.609316945636,540.739713842301,540.741496332609,540.743278834668,540.744615718925,540.745506978769
"78",85,103.068847390955,132.686332273414,160.2305932141,190.736602643033,223.908185711386,259.152992721512,296.471023673409,-0.0853847405263202,9.20185470581055,7.20545053482056,245.564147441404,251.497730425456,255.298483935512,257.919016581093,259.329024874207,260.089138296151,260.765872661306,261.197918179278,261.879010694982,261.902711011807,262.125440232806,262.188665824508,262.189530101245,262.19039438368,262.191042599246,262.191474744738
"79",86,127.120392641042,150.093284030908,168.077698950701,187.426263238722,207.882156826437,229.052144708489,250.815821753168,-0.226431488225679,3.73080658912659,5.28958797454834,217.041655758182,222.286047860431,225.645340507776,227.961495981982,229.207730571839,229.879556151354,230.477687224851,230.859550275955,231.461533296983,231.482480801165,231.67933982727,231.735221710892,231.735985601126,231.736749496397,231.737322421155,231.737704372567
"80",87,369.650650598559,392.699201151076,416.080479704049,439.461758257023,462.31164411561,484.098744585426,504.291666972085,0.0494404171440763,2.88363218307495,4.90197610855103,458.714731569087,469.798686430298,476.898507981169,481.793672611717,484.427573294797,485.847467965669,487.111610251462,487.918672869793,489.190956196859,489.23522847595,489.651287480849,489.76939311894,489.771007591067,489.772622073839,489.773832942903,489.774640192272
"81",88,214.734635834182,202.286410782133,214.330527256306,226.374643730479,238.145030284784,249.367956999354,259.769693954322,-0.131226931212166,1.33413004875183,1.6768501996994,236.292196037094,242.001740236759,245.658985819408,248.180573030175,249.537342572805,250.268755816879,250.919938210329,251.335670658625,251.991046648634,252.013852094655,252.228171559854,252.289009895029,252.289841538615,252.290673187684,252.291296928084,252.291712756731
"82",89,39.0000263140462,0,0,0,0,0,0,-0.0435708218279123,0.842532217502594,1.12030971050262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",90,39.0000263140462,0,0,0,0,0,0,-0.0154404903114078,0.818225622177124,1.07406973838806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",91,39.0000263140462,0,0,0,0,0,0,0.365302455406837,1.37800490856171,1.47580063343048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",92,39.0000263140462,0,0,0,0,0,0,0.127252845979517,1.36017668247223,2.0725109577179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",93,39.0000263140462,0,0,0,0,0,0,0.143936507957005,2.50332617759705,1.94620954990387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",94,39.0000263140462,0,0,0,0,0,0,-0.153459537412572,1.00906872749329,1.31986153125763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",95,39.0000263140462,0,0,0,0,0,0,-0.141692342752885,1.24738001823425,1.33049178123474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",96,39.0000263140462,0,0,0,0,0,0,-0.522499023709497,1.39377164840698,1.38928759098053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",97,39.0000263140462,0,0,0,0,0,0,-0.797785566275367,4.0916051864624,1.83895754814148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",98,1299.75872384206,1454.59445837571,1559.51251246552,1664.22779107342,1767.65721944985,1865.59689755087,1956.44278192469,0.110748254607818,18.8173522949219,25.9158191680908,1767.77318604501,1810.4880082439,1837.84896550028,1856.71371995357,1866.86412211381,1872.33604519243,1877.2077370793,1880.31795691302,1885.22102236057,1885.39163678055,1886.99502534005,1887.45017527479,1887.45639705129,1887.4626188688,1887.46728525886,1887.47039619839
"92",99,1376.38411331987,1411.54663725589,1486.58035214221,1561.41706385971,1625.46058202606,1659.92720486669,1672.61052054877,0.238507746004913,26.0816631317139,31.2774772644043,1572.88790917384,1610.8937053413,1635.23829840997,1652.02333872134,1661.0547263208,1665.92340614818,1670.25802629434,1673.02536500609,1677.38789998581,1677.53970529683,1678.96633089499,1679.37130356618,1679.37683943306,1679.38237533643,1679.38652728791,1679.38929526698
"93",100,1424.16514711482,1398.80568792439,1455.68074518766,1512.53646132373,1538.5795822137,1555.63838316991,1568.28622268318,0.149578391791029,21.690824508667,27.3283557891846,1474.06753546834,1509.68552831025,1532.50061519433,1548.23109596171,1556.69506544291,1561.25785903569,1565.3201464999,1567.91362066347,1572.00206914632,1572.14433693246,1573.48133142981,1573.86086074265,1573.8660488057,1573.87123690296,1573.87512799835,1573.87772207263
"94",101,721.725654094415,676.152972865464,677.428832370218,676.649903993511,673.12128504623,665.713669484495,668.121833030437,-0.0405331917958447,16.4114475250244,23.3533344268799,630.80656707955,646.048788518021,655.812185573229,662.543824614606,666.165861871266,668.118445517062,669.856844571467,670.966685535036,672.716279831154,672.777161338698,673.34930941793,673.511723674524,673.513943833482,673.516164007078,673.51782914688,673.518939244655
"95",102,558.48210065929,480.129368259856,472.701096630781,463.570833474534,452.299320854158,443.717052520113,436.17037423566,-0.138167574268895,19.5972671508789,18.2033977508545,420.450478163702,430.609851300466,437.117432506175,441.604260959588,444.018451578338,445.319903989225,446.478596291761,447.218336789357,448.384491038196,448.425070290687,448.806423222073,448.91467693313,448.91615673208,448.917636540786,448.918746403718,448.919486315388
"96",103,514.35160426483,497.722873643127,512.523401742903,519.635714978198,525.720672871208,529.099166071646,528.927746927281,-0.0243121233464652,16.2200946807861,10.1759910583496,501.355528500352,513.469815801107,521.229616262973,526.579821263038,529.458561748364,531.010445727966,532.392099030501,533.27418385948,534.664734970976,534.713122673298,535.167857321943,535.296941719127,535.298706267921,535.30047082835,535.301794256306,535.302676545245
"97",106,100.061478321795,110.460024108178,115.855495978471,121.152868360213,126.450240741955,131.355215169494,135.769692154279,-0.186454362267983,1.48072481155396,2.62381887435913,124.467524323524,127.475041471643,129.401505024607,130.729757598132,131.44443945763,131.829713272315,132.172725279292,132.391713419773,132.736934414565,132.748947242136,132.861840573761,132.893887323887,132.894325394293,132.894763467588,132.895092024454,132.895311063267
"98",107,815.083649437136,899.78842084923,943.739009789468,986.890497112611,1030.04198443575,1069.99706529051,1105.9566380598,-0.0357147628054266,1.5987206697464,2.86924409866333,1013.89111637705,1038.389835504,1054.08247736372,1064.90219513284,1070.72387104645,1073.86224549557,1076.6563625038,1078.44020235626,1081.25231340056,1081.35016783466,1082.26977756141,1082.53082489435,1082.53439334078,1082.53796181074,1082.54063817865,1082.54242243127
"99",108,699.780673834207,772.502979154232,810.236250782547,847.283462926711,884.330675070875,918.633649278434,949.506326065238,-0.229418299600419,6.78509330749512,5.2612509727478,870.464533428939,891.497626401141,904.970363220749,914.259507220141,919.257639984163,921.952055199413,924.35091215617,925.882407303732,928.296712832781,928.380724629462,929.17024496237,929.394364141634,929.397427790195,929.400491458955,929.402789223779,929.404321073308
"100",109,140.154438046516,158.435451704757,170.114988208634,181.286718777559,192.966255281435,203.630179915409,213.786298614432,-0.00622460184453444,7.9074854850769,7.42809724807739,192.952707198724,197.615036419379,200.601488989111,202.660579754338,203.76849766566,204.365758886691,204.897504783523,205.236985742753,205.772156068418,205.790778657833,205.9657887585,206.015468441834,206.016147549668,206.016826661979,206.017335999151,206.017675558664
"101",110,611.361100734555,646.514172051144,650.627523332754,653.711630888739,656.140747668215,661.806591620751,707.138466518252,-0.17196099927266,5.43981599807739,6.74998664855957,627.104359227262,642.257123968799,651.963219583075,658.655350591057,662.256130087458,664.197254007114,665.925450386143,667.028777685864,668.768103601659,668.828627795239,669.397417933666,669.55887897993,669.56108610876,669.563293252142,669.564948619228,669.566052201832
